Timestamp,AirQualityStationEoICode,AveragingTime,PM10,PM2.5
2015-10-27 23:00:00,DESN059,day,29.13,22.54
2015-10-28 23:00:00,DESN059,day,35.17,28.43
2015-10-29 23:00:00,DESN059,day,43.01,33.73
2015-10-30 23:00:00,DESN059,day,50.46,41.85
2015-10-31 23:00:00,DESN059,day,40.24,30.74
2015-11-01 23:00:00,DESN059,day,31.26,25.61
2015-11-02 23:00:00,DESN059,day,27.69,18.98
2015-11-03 23:00:00,DESN059,day,34.26,25.17
2015-11-04 23:00:00,DESN059,day,40.15,27.09
2015-11-05 23:00:00,DESN059,day,29.3,20.59
2015-11-07 23:00:00,DESN059,day,8.72,5.6
2015-11-08 23:00:00,DESN059,day,10.85,7.11
2015-11-09 23:00:00,DESN059,day,9.43,5.91
2015-11-10 23:00:00,DESN059,day,9.78,5.4
2015-11-11 23:00:00,DESN059,day,7.51,5.93
2015-11-12 23:00:00,DESN059,day,14.19,8.72
2015-11-13 23:00:00,DESN059,day,15.11,11.04
2015-11-14 23:00:00,DESN059,day,7.74,3.94
2015-11-15 23:00:00,DESN059,day,4.51,3.36
2015-11-16 23:00:00,DESN059,day,9.91,6.2
2015-11-17 23:00:00,DESN059,day,4.22,3.11
2015-11-18 23:00:00,DESN059,day,9.0,5.03
2015-11-19 23:00:00,DESN059,day,6.73,3.73
2015-11-20 23:00:00,DESN059,day,7.52,4.92
2015-11-21 23:00:00,DESN059,day,10.75,7.09
2015-11-22 23:00:00,DESN059,day,6.73,4.88
2015-11-23 23:00:00,DESN059,day,8.95,6.92
2015-11-24 23:00:00,DESN059,day,15.18,11.07
2015-11-25 23:00:00,DESN059,day,10.55,7.99
2015-11-26 23:00:00,DESN059,day,15.5,10.46
2015-11-27 23:00:00,DESN059,day,18.74,11.97
2015-11-28 23:00:00,DESN059,day,13.64,9.82
2015-11-29 23:00:00,DESN059,day,3.47,2.59
2015-11-30 23:00:00,DESN059,day,6.62,3.56
2015-12-01 23:00:00,DESN059,day,5.74,3.29
2015-12-02 23:00:00,DESN059,day,11.98,6.77
2015-12-03 23:00:00,DESN059,day,17.42,9.47
2015-12-04 23:00:00,DESN059,day,16.18,12.86
2015-12-05 23:00:00,DESN059,day,10.24,7.97
2015-12-06 23:00:00,DESN059,day,11.46,7.96
2015-12-07 23:00:00,DESN059,day,17.64,10.88
2015-12-08 23:00:00,DESN059,day,22.3,14.16
2015-12-09 23:00:00,DESN059,day,15.75,9.82
2015-12-10 23:00:00,DESN059,day,13.91,8.53
2015-12-11 23:00:00,DESN059,day,10.0,7.52
2015-12-12 23:00:00,DESN059,day,9.17,5.01
2015-12-13 23:00:00,DESN059,day,7.48,5.15
2015-12-14 23:00:00,DESN059,day,17.56,12.84
2015-12-15 23:00:00,DESN059,day,30.02,22.84
2015-12-16 23:00:00,DESN059,day,26.28,19.4
2015-12-17 23:00:00,DESN059,day,8.33,5.06
2015-12-18 23:00:00,DESN059,day,15.86,8.97
2015-12-19 23:00:00,DESN059,day,18.05,12.0
2015-12-20 23:00:00,DESN059,day,16.35,10.01
2015-12-21 23:00:00,DESN059,day,10.64,6.72
2015-12-22 23:00:00,DESN059,day,4.66,3.01
2015-12-23 23:00:00,DESN059,day,10.54,6.35
2015-12-24 23:00:00,DESN059,day,11.27,8.46
2015-12-25 23:00:00,DESN059,day,8.1,4.92
2015-12-26 23:00:00,DESN059,day,6.61,4.74
2015-12-27 23:00:00,DESN059,day,22.32,11.81
2015-12-28 23:00:00,DESN059,day,39.68,17.59
2015-12-29 23:00:00,DESN059,day,21.35,16.29
2015-12-30 23:00:00,DESN059,day,20.43,16.42
2015-12-31 23:00:00,DESN059,day,30.54,24.58
2016-01-01 23:00:00,DESN059,day,47.50999999,37.15999999
2016-01-02 23:00:00,DESN059,day,31.89999999,25.98
2016-01-03 23:00:00,DESN059,day,52.52,45.17
2016-01-04 23:00:00,DESN059,day,44.21,38.34
2016-01-05 23:00:00,DESN059,day,70.62999999,63.29999999
2016-01-06 23:00:00,DESN059,day,125.68,111.16
2016-01-07 23:00:00,DESN059,day,102.79,95.95
2016-01-08 23:00:00,DESN059,day,8.06,4.98
2016-01-09 23:00:00,DESN059,day,15.27999999,11.27
2016-01-10 23:00:00,DESN059,day,10.4,8.75
2016-01-11 23:00:00,DESN059,day,7.48,5.96
2016-01-12 23:00:00,DESN059,day,4.12999999,3.16999999
2016-01-13 23:00:00,DESN059,day,4.84999999,3.5
2016-01-14 23:00:00,DESN059,day,10.66,6.49
2016-01-15 23:00:00,DESN059,day,13.02,10.01
2016-01-16 23:00:00,DESN059,day,21.32,17.82
2016-01-17 23:00:00,DESN059,day,18.39,15.69
2016-01-18 23:00:00,DESN059,day,20.5,16.80999999
2016-01-19 23:00:00,DESN059,day,30.48,24.5
2016-01-20 23:00:00,DESN059,day,31.46,26.85
2016-01-21 23:00:00,DESN059,day,24.37,19.87999999
2016-01-22 23:00:00,DESN059,day,31.60999999,25.28999999
2016-01-23 23:00:00,DESN059,day,26.87999999,21.57
2016-01-24 23:00:00,DESN059,day,15.64,10.96
2016-01-25 23:00:00,DESN059,day,10.27,8.75999999
2016-01-26 23:00:00,DESN059,day,14.4,8.81
2016-01-27 23:00:00,DESN059,day,7.4,5.09999999
2016-01-28 23:00:00,DESN059,day,10.67,5.63999999
2016-01-29 23:00:00,DESN059,day,10.34,5.84999999
2016-01-30 23:00:00,DESN059,day,4.53,2.54999999
2016-01-31 23:00:00,DESN059,day,7.67999999,3.45999999
2016-02-01 23:00:00,DESN059,day,6.55999999,3.83
2016-02-02 23:00:00,DESN059,day,3.25999999,1.77
2016-02-03 23:00:00,DESN059,day,10.3,5.86
2016-02-04 23:00:00,DESN059,day,7.48,5.16999999
2016-02-05 23:00:00,DESN059,day,9.43999999,7.82
2016-02-06 23:00:00,DESN059,day,8.63,7.62999999
2016-02-07 23:00:00,DESN059,day,10.89,8.78999999
2016-02-08 23:00:00,DESN059,day,4.59999999,2.25
2016-02-09 23:00:00,DESN059,day,4.36,2.49
2016-02-10 23:00:00,DESN059,day,5.07,3.02999999
2016-02-11 23:00:00,DESN059,day,8.53999999,6.21999999
2016-02-12 23:00:00,DESN059,day,14.94999999,11.35
2016-02-13 23:00:00,DESN059,day,23.59,19.23
2016-02-14 23:00:00,DESN059,day,15.52,13.35
2016-02-15 23:00:00,DESN059,day,12.78999999,12.11999999
2016-02-16 23:00:00,DESN059,day,9.68999999,6.49
2016-02-17 23:00:00,DESN059,day,25.89,22.12999999
2016-02-18 23:00:00,DESN059,day,22.96999999,18.73
2016-02-19 23:00:00,DESN059,day,35.1,29.35999999
2016-02-20 23:00:00,DESN059,day,11.3,9.41999999
2016-02-21 23:00:00,DESN059,day,2.0,1.01
2016-02-22 23:00:00,DESN059,day,2.85,1.55
2016-02-23 23:00:00,DESN059,day,6.53,4.09999999
2016-02-24 23:00:00,DESN059,day,8.81,5.17999999
2016-02-25 23:00:00,DESN059,day,18.60999999,13.44999999
2016-02-26 23:00:00,DESN059,day,24.23,18.96999999
2016-02-27 23:00:00,DESN059,day,25.5,21.26
2016-02-28 23:00:00,DESN059,day,42.46,36.72999999
2016-02-29 23:00:00,DESN059,day,33.39999999,25.96999999
2016-03-01 23:00:00,DESN059,day,24.66,20.57999999
2016-03-02 23:00:00,DESN059,day,10.68,8.17999999
2016-03-03 23:00:00,DESN059,day,14.99,9.60999999
2016-03-04 23:00:00,DESN059,day,17.73999999,11.14
2016-03-05 23:00:00,DESN059,day,16.69999999,11.99
2016-03-06 23:00:00,DESN059,day,18.28999999,15.28999999
2016-03-07 23:00:00,DESN059,day,22.39999999,18.96
2016-03-08 23:00:00,DESN059,day,44.96999999,37.43
2016-03-09 23:00:00,DESN059,day,31.35,25.93
2016-03-10 23:00:00,DESN059,day,48.11999999,41.79999999
2016-03-11 23:00:00,DESN059,day,34.78,27.48999999
2016-03-12 23:00:00,DESN059,day,19.35,15.24
2016-03-13 23:00:00,DESN059,day,17.64999999,14.35999999
2016-03-14 23:00:00,DESN059,day,20.60999999,16.82999999
2016-03-15 23:00:00,DESN059,day,18.68,13.25
2016-03-16 23:00:00,DESN059,day,21.23999999,16.8
2016-03-17 23:00:00,DESN059,day,34.75999999,27.52
2016-03-18 23:00:00,DESN059,day,38.1,30.73999999
2016-03-19 23:00:00,DESN059,day,18.28,12.68
2016-03-20 23:00:00,DESN059,day,9.46,6.15
2016-03-21 23:00:00,DESN059,day,9.03999999,5.95
2016-03-22 23:00:00,DESN059,day,12.9,9.21
2016-03-23 23:00:00,DESN059,day,16.53,12.92
2016-03-24 23:00:00,DESN059,day,24.93,17.44999999
2016-03-25 23:00:00,DESN059,day,20.46999999,19.60999999
2016-03-26 23:00:00,DESN059,day,14.68,12.24
2016-03-27 23:00:00,DESN059,day,11.01,9.69999999
2016-03-28 23:00:00,DESN059,day,5.41,4.04
2016-03-29 23:00:00,DESN059,day,6.00999999,2.85999999
2016-03-30 23:00:00,DESN059,day,6.26999999,3.41999999
2016-03-31 23:00:00,DESN059,day,12.05,7.32
2016-04-01 23:00:00,DESN059,day,13.22,10.09
2016-04-02 23:00:00,DESN059,day,15.73,12.0
2016-04-03 23:00:00,DESN059,day,24.57999999,17.18
2016-04-04 23:00:00,DESN059,day,43.25,27.91
2016-04-05 23:00:00,DESN059,day,35.21,22.98999999
2016-04-06 23:00:00,DESN059,day,12.14,8.42999999
2016-04-07 23:00:00,DESN059,day,7.46999999,4.49
2016-04-08 23:00:00,DESN059,day,11.38,7.25999999
2016-04-09 23:00:00,DESN059,day,20.03,14.68
2016-04-10 23:00:00,DESN059,day,17.23999999,13.07
2016-04-11 23:00:00,DESN059,day,23.07,13.93
2016-04-12 23:00:00,DESN059,day,28.28,19.73999999
2016-04-13 23:00:00,DESN059,day,25.73,18.0
2016-04-14 23:00:00,DESN059,day,27.28,19.60999999
2016-04-15 23:00:00,DESN059,day,15.17,11.84
2016-04-16 23:00:00,DESN059,day,5.7,3.73
2016-04-17 23:00:00,DESN059,day,11.19999999,7.88999999
2016-04-18 23:00:00,DESN059,day,11.63,6.91
2016-04-19 23:00:00,DESN059,day,17.28,11.6
2016-04-20 23:00:00,DESN059,day,16.73999999,7.86
2016-04-21 23:00:00,DESN059,day,26.12999999,13.86999999
2016-04-22 23:00:00,DESN059,day,14.63,8.17999999
2016-04-23 23:00:00,DESN059,day,12.35,5.71999999
2016-04-24 23:00:00,DESN059,day,5.86,3.33999999
2016-04-25 23:00:00,DESN059,day,7.07,4.50999999
2016-04-26 23:00:00,DESN059,day,5.07,3.16
2016-04-27 23:00:00,DESN059,day,6.86,4.55999999
2016-04-28 23:00:00,DESN059,day,8.09999999,5.79
2016-04-29 23:00:00,DESN059,day,11.52999999,8.09999999
2016-04-30 23:00:00,DESN059,day,15.34,11.4
2016-05-01 23:00:00,DESN059,day,18.32999999,13.92
2016-05-02 23:00:00,DESN059,day,16.69,10.94999999
2016-05-03 23:00:00,DESN059,day,16.96999999,10.63
2016-05-04 23:00:00,DESN059,day,14.21,6.01999999
2016-05-05 23:00:00,DESN059,day,14.15,8.38
2016-05-06 23:00:00,DESN059,day,15.06,10.85
2016-05-07 23:00:00,DESN059,day,15.82,11.0
2016-05-08 23:00:00,DESN059,day,13.26,9.09999999
2016-05-09 23:00:00,DESN059,day,13.41,8.58
2016-05-10 23:00:00,DESN059,day,15.05,9.51999999
2016-05-11 23:00:00,DESN059,day,18.1,12.85
2016-05-12 23:00:00,DESN059,day,18.67,11.07
2016-05-13 23:00:00,DESN059,day,14.53999999,8.9
2016-05-14 23:00:00,DESN059,day,12.85999999,5.50999999
2016-05-15 23:00:00,DESN059,day,6.11,3.12
2016-05-16 23:00:00,DESN059,day,6.41999999,3.6
2016-05-17 23:00:00,DESN059,day,13.1,7.54
2016-05-18 23:00:00,DESN059,day,15.15,7.87999999
2016-05-19 23:00:00,DESN059,day,14.9,8.93999999
2016-05-20 23:00:00,DESN059,day,10.85999999,7.12999999
2016-05-21 23:00:00,DESN059,day,12.81,7.62
2016-05-22 23:00:00,DESN059,day,13.07,8.94999999
2016-05-23 23:00:00,DESN059,day,9.34999999,5.96
2016-05-24 23:00:00,DESN059,day,14.59,9.26999999
2016-05-25 23:00:00,DESN059,day,21.19,13.60999999
2016-05-26 23:00:00,DESN059,day,27.69,17.71
2016-05-27 23:00:00,DESN059,day,27.73999999,20.43
2016-05-28 23:00:00,DESN059,day,19.8,14.78999999
2016-05-29 23:00:00,DESN059,day,20.78,15.6
2016-05-30 23:00:00,DESN059,day,10.69,6.59999999
2016-05-31 23:00:00,DESN059,day,9.98,5.45
2016-06-01 23:00:00,DESN059,day,15.31,9.28999999
2016-06-02 23:00:00,DESN059,day,10.68,6.07
2016-06-03 23:00:00,DESN059,day,32.90999999,24.39
2016-06-04 23:00:00,DESN059,day,20.85,15.39
2016-06-05 23:00:00,DESN059,day,22.12999999,14.56
2016-06-06 23:00:00,DESN059,day,18.94,12.18999999
2016-06-07 23:00:00,DESN059,day,15.31,9.75999999
2016-06-08 23:00:00,DESN059,day,20.84,10.64
2016-06-09 23:00:00,DESN059,day,16.80999999,8.66999999
2016-06-10 23:00:00,DESN059,day,14.02,6.91999999
2016-06-11 23:00:00,DESN059,day,16.80999999,8.57
2016-06-12 23:00:00,DESN059,day,15.06,9.83
2016-06-13 23:00:00,DESN059,day,15.01,8.48
2016-06-14 23:00:00,DESN059,day,10.52999999,4.28
2016-06-15 23:00:00,DESN059,day,8.34999999,3.43999999
2016-06-16 23:00:00,DESN059,day,8.36999999,4.12999999
2016-06-17 23:00:00,DESN059,day,7.83999999,4.16
2016-06-18 23:00:00,DESN059,day,7.87999999,3.79999999
2016-06-19 23:00:00,DESN059,day,9.91999999,5.08
2016-06-20 23:00:00,DESN059,day,11.39,6.65
2016-06-21 23:00:00,DESN059,day,7.59999999,4.71999999
2016-06-22 23:00:00,DESN059,day,9.58999999,5.86
2016-06-23 23:00:00,DESN059,day,14.97,9.51999999
2016-06-24 23:00:00,DESN059,day,19.55,11.69999999
2016-06-25 23:00:00,DESN059,day,16.09,10.47
2016-06-26 23:00:00,DESN059,day,9.39,5.5
2016-06-27 23:00:00,DESN059,day,9.57,5.03
2016-06-28 23:00:00,DESN059,day,9.99,6.12999999
2016-06-29 23:00:00,DESN059,day,9.55,4.96
2016-06-30 23:00:00,DESN059,day,11.69999999,6.21999999
2016-07-01 23:00:00,DESN059,day,12.74,5.92999999
2016-07-02 23:00:00,DESN059,day,8.27999999,4.37999999
2016-07-03 23:00:00,DESN059,day,6.16,2.83
2016-07-04 23:00:00,DESN059,day,8.96,4.26999999
2016-07-05 23:00:00,DESN059,day,12.43,5.41999999
2016-07-06 23:00:00,DESN059,day,12.38,3.85999999
2016-07-07 23:00:00,DESN059,day,8.78999999,4.5
2016-07-08 23:00:00,DESN059,day,14.93,7.17999999
2016-07-09 23:00:00,DESN059,day,12.05,6.08
2016-07-10 23:00:00,DESN059,day,12.8,7.38999999
2016-07-11 23:00:00,DESN059,day,23.09,9.09999999
2016-07-12 23:00:00,DESN059,day,19.14,5.98
2016-07-13 23:00:00,DESN059,day,10.69999999,5.48
2016-07-14 23:00:00,DESN059,day,9.56,4.04
2016-07-15 23:00:00,DESN059,day,7.25999999,2.47
2016-07-16 23:00:00,DESN059,day,12.32,7.13999999
2016-07-17 23:00:00,DESN059,day,12.11999999,7.50999999
2016-07-18 23:00:00,DESN059,day,10.36999999,5.46999999
2016-07-19 23:00:00,DESN059,day,10.81,6.83
2016-07-20 23:00:00,DESN059,day,9.56,5.05999999
2016-07-21 23:00:00,DESN059,day,16.64,9.78999999
2016-07-22 23:00:00,DESN059,day,21.55999999,10.69
2016-07-23 23:00:00,DESN059,day,15.4,8.72
2016-07-24 23:00:00,DESN059,day,21.39,15.63
2016-07-25 23:00:00,DESN059,day,22.89,15.72
2016-07-26 23:00:00,DESN059,day,14.92,10.98
2016-07-27 23:00:00,DESN059,day,16.16,11.27
2016-07-28 23:00:00,DESN059,day,15.05,8.31
2016-07-29 23:00:00,DESN059,day,10.83,5.66999999
2016-07-30 23:00:00,DESN059,day,12.82,5.83999999
2016-07-31 23:00:00,DESN059,day,14.18999999,9.16
2016-08-01 23:00:00,DESN059,day,10.84,4.91
2016-08-02 23:00:00,DESN059,day,10.85999999,5.66
2016-08-03 23:00:00,DESN059,day,5.87,2.21
2016-08-04 23:00:00,DESN059,day,13.94999999,4.67999999
2016-08-05 23:00:00,DESN059,day,12.13,5.4
2016-08-06 23:00:00,DESN059,day,8.81,4.91999999
2016-08-07 23:00:00,DESN059,day,14.22,6.80999999
2016-08-08 23:00:00,DESN059,day,17.3,7.07
2016-08-09 23:00:00,DESN059,day,15.02,4.86
2016-08-10 23:00:00,DESN059,day,7.96,3.35
2016-08-11 23:00:00,DESN059,day,8.05,3.7
2016-08-12 23:00:00,DESN059,day,5.41999999,3.56
2016-08-13 23:00:00,DESN059,day,11.98,6.71999999
2016-08-14 23:00:00,DESN059,day,11.18,7.08999999
2016-08-15 23:00:00,DESN059,day,8.61999999,3.95
2016-08-16 23:00:00,DESN059,day,9.71,5.26999999
2016-08-17 23:00:00,DESN059,day,8.0,4.78
2016-08-18 23:00:00,DESN059,day,14.93,6.26999999
2016-08-19 23:00:00,DESN059,day,21.46999999,10.92
2016-08-20 23:00:00,DESN059,day,11.25,6.88999999
2016-08-21 23:00:00,DESN059,day,5.23,3.25999999
2016-08-22 23:00:00,DESN059,day,7.71,4.15
2016-08-23 23:00:00,DESN059,day,11.4,5.33999999
2016-08-24 23:00:00,DESN059,day,11.57,6.48
2016-08-25 23:00:00,DESN059,day,17.92,10.15
2016-08-26 23:00:00,DESN059,day,20.07,10.92
2016-08-27 23:00:00,DESN059,day,23.39,14.59
2016-08-28 23:00:00,DESN059,day,18.69,11.60999999
2016-08-29 23:00:00,DESN059,day,11.44,5.59999999
2016-08-30 23:00:00,DESN059,day,9.9,4.09999999
2016-08-31 23:00:00,DESN059,day,15.6,7.44
2016-09-01 23:00:00,DESN059,day,25.5,11.27
2016-09-02 23:00:00,DESN059,day,17.87,9.52999999
2016-09-03 23:00:00,DESN059,day,16.53999999,7.58999999
2016-09-04 23:00:00,DESN059,day,9.44999999,5.32
2016-09-05 23:00:00,DESN059,day,6.41,3.97
2016-09-06 23:00:00,DESN059,day,10.18999999,7.7
2016-09-07 23:00:00,DESN059,day,17.0,11.38
2016-09-08 23:00:00,DESN059,day,20.85,14.73
2016-09-09 23:00:00,DESN059,day,24.07999999,15.0
2016-09-10 23:00:00,DESN059,day,23.91,17.87
2016-09-11 23:00:00,DESN059,day,25.89999999,18.69
2016-09-12 23:00:00,DESN059,day,25.98999999,16.48
2016-09-13 23:00:00,DESN059,day,28.68,18.07
2016-09-14 23:00:00,DESN059,day,31.93,20.8
2016-09-15 23:00:00,DESN059,day,19.05999999,8.73
2016-09-16 23:00:00,DESN059,day,30.57,16.69
2016-09-17 23:00:00,DESN059,day,22.17,14.27
2016-09-18 23:00:00,DESN059,day,16.52,10.18
2016-09-19 23:00:00,DESN059,day,14.74,7.24
2016-09-20 23:00:00,DESN059,day,14.82,8.41999999
2016-09-21 23:00:00,DESN059,day,14.38,8.83
2016-09-22 23:00:00,DESN059,day,17.09,10.59
2016-09-23 23:00:00,DESN059,day,21.62999999,12.46
2016-09-24 23:00:00,DESN059,day,24.39,19.03
2016-09-25 23:00:00,DESN059,day,16.52,12.09
2016-09-26 23:00:00,DESN059,day,25.64,15.27
2016-09-27 23:00:00,DESN059,day,31.01,17.89999999
2016-09-28 23:00:00,DESN059,day,18.37999999,9.09999999
2016-09-29 23:00:00,DESN059,day,13.63,5.83999999
2016-09-30 23:00:00,DESN059,day,7.11,2.93
2016-10-01 23:00:00,DESN059,day,11.31,6.69
2016-10-02 23:00:00,DESN059,day,6.53,3.91999999
2016-10-03 23:00:00,DESN059,day,8.47,5.45
2016-10-04 23:00:00,DESN059,day,6.34999999,3.14
2016-10-05 23:00:00,DESN059,day,5.5,2.04999999
2016-10-06 23:00:00,DESN059,day,4.59999999,1.75
2016-10-07 23:00:00,DESN059,day,5.12999999,2.83
2016-10-08 23:00:00,DESN059,day,5.82,3.27
2016-10-09 23:00:00,DESN059,day,5.83999999,3.81999999
2016-10-10 23:00:00,DESN059,day,13.35999999,9.33999999
2016-10-11 23:00:00,DESN059,day,15.18,10.92
2016-10-12 23:00:00,DESN059,day,7.04,4.80999999
2016-10-13 23:00:00,DESN059,day,12.71,9.51999999
2016-10-14 23:00:00,DESN059,day,22.03999999,17.01
2016-10-15 23:00:00,DESN059,day,21.05999999,15.92
2016-10-16 23:00:00,DESN059,day,18.82,12.47
2016-10-17 23:00:00,DESN059,day,27.30999999,19.68
2016-10-18 23:00:00,DESN059,day,20.27,16.5
2016-10-19 23:00:00,DESN059,day,7.33999999,3.87
2016-10-20 23:00:00,DESN059,day,6.13999999,3.52
2016-10-21 23:00:00,DESN059,day,9.99,7.75999999
2016-10-22 23:00:00,DESN059,day,15.94999999,11.77
2016-10-23 23:00:00,DESN059,day,15.94,12.39
2016-10-24 23:00:00,DESN059,day,21.48,17.27
2016-10-25 23:00:00,DESN059,day,19.91,15.56
2016-10-26 23:00:00,DESN059,day,26.80999999,19.91
2016-10-27 23:00:00,DESN059,day,35.39,25.57
2016-10-28 23:00:00,DESN059,day,21.23,14.69
2016-10-29 23:00:00,DESN059,day,12.59,4.99
2016-10-30 23:00:00,DESN059,day,20.64,8.67999999
2016-10-31 23:00:00,DESN059,day,14.44,10.01
2016-11-01 23:00:00,DESN059,day,14.72,9.28999999
2016-11-02 23:00:00,DESN059,day,5.86,2.75
2016-11-03 23:00:00,DESN059,day,7.25,4.62999999
2016-11-04 23:00:00,DESN059,day,19.87,14.34
2016-11-05 23:00:00,DESN059,day,17.84,15.94
2016-11-06 23:00:00,DESN059,day,15.46,11.07
2016-11-07 23:00:00,DESN059,day,9.73,7.92999999
2016-11-08 23:00:00,DESN059,day,11.28999999,8.18999999
2016-11-09 23:00:00,DESN059,day,17.02,13.85999999
2016-11-10 23:00:00,DESN059,day,20.39,18.39999999
2016-11-11 23:00:00,DESN059,day,35.0,32.68
2016-11-12 23:00:00,DESN059,day,39.46,35.18999999
2016-11-13 23:00:00,DESN059,day,22.55999999,20.96999999
2016-11-14 23:00:00,DESN059,day,18.82999999,17.73
2016-11-15 23:00:00,DESN059,day,18.23,14.93
2016-11-16 23:00:00,DESN059,day,4.62,3.12
2016-11-17 23:00:00,DESN059,day,5.33999999,2.31999999
2016-11-18 23:00:00,DESN059,day,3.69,1.55
2016-11-19 23:00:00,DESN059,day,4.98,3.22
2016-11-20 23:00:00,DESN059,day,4.66,2.81
2016-11-21 23:00:00,DESN059,day,11.06,6.71999999
2016-11-22 23:00:00,DESN059,day,18.34,11.89
2016-11-23 23:00:00,DESN059,day,24.77,15.97
2016-11-24 23:00:00,DESN059,day,25.98,19.05
2016-11-25 23:00:00,DESN059,day,22.09,16.85999999
2016-11-26 23:00:00,DESN059,day,21.26,14.27
2016-11-27 23:00:00,DESN059,day,12.18,6.73
2016-11-28 23:00:00,DESN059,day,9.0,4.21
2016-11-29 23:00:00,DESN059,day,21.14,13.98
2016-11-30 23:00:00,DESN059,day,16.32999999,11.13
2016-12-01 23:00:00,DESN059,day,22.71,15.85
2016-12-02 23:00:00,DESN059,day,9.73,4.65
2016-12-03 23:00:00,DESN059,day,26.6,18.37
2016-12-04 23:00:00,DESN059,day,45.85999999,34.14999999
2016-12-05 23:00:00,DESN059,day,31.12999999,24.21
2016-12-06 23:00:00,DESN059,day,33.74,29.0
2016-12-07 23:00:00,DESN059,day,26.30999999,21.12
2016-12-08 23:00:00,DESN059,day,14.58,12.10999999
2016-12-09 23:00:00,DESN059,day,20.14,17.57
2016-12-10 23:00:00,DESN059,day,16.87,13.56
2016-12-11 23:00:00,DESN059,day,10.91,6.75999999
2016-12-12 23:00:00,DESN059,day,6.2,3.64999999
2016-12-13 23:00:00,DESN059,day,16.53,12.35
2016-12-14 23:00:00,DESN059,day,23.73,17.62999999
2016-12-15 23:00:00,DESN059,day,20.19999999,15.38
2016-12-16 23:00:00,DESN059,day,23.43,19.48
2016-12-17 23:00:00,DESN059,day,27.27,24.84
2016-12-18 23:00:00,DESN059,day,26.39,21.57
2016-12-19 23:00:00,DESN059,day,22.35,16.98
2016-12-20 23:00:00,DESN059,day,26.28,21.85
2016-12-21 23:00:00,DESN059,day,23.71999999,19.98999999
2016-12-22 23:00:00,DESN059,day,20.25,16.23999999
2016-12-23 23:00:00,DESN059,day,12.03999999,10.39
2016-12-24 23:00:00,DESN059,day,7.58999999,5.25999999
2016-12-25 23:00:00,DESN059,day,5.04999999,2.18999999
2016-12-26 23:00:00,DESN059,day,4.0,1.32
2016-12-27 23:00:00,DESN059,day,13.05,4.79999999
2016-12-28 23:00:00,DESN059,day,14.1,5.62999999
2016-12-29 23:00:00,DESN059,day,20.28,13.33
2016-12-30 23:00:00,DESN059,day,17.73,13.01
2016-12-31 23:00:00,DESN059,day,30.25,23.21
2017-01-01 23:00:00,DESN059,day,50.46,45.9
2017-01-02 23:00:00,DESN059,day,24.75,19.09
2017-01-03 23:00:00,DESN059,day,10.16,7.4
2017-01-04 23:00:00,DESN059,day,7.99,3.39
2017-01-05 23:00:00,DESN059,day,4.73,2.99
2017-01-06 23:00:00,DESN059,day,12.13,9.44
2017-01-07 23:00:00,DESN059,day,15.91,13.11
2017-01-08 23:00:00,DESN059,day,21.58,15.91
2017-01-09 23:00:00,DESN059,day,23.14,20.27
2017-01-10 23:00:00,DESN059,day,20.0,16.91
2017-01-11 23:00:00,DESN059,day,19.32,15.0
2017-01-12 23:00:00,DESN059,day,12.13,6.16
2017-01-13 23:00:00,DESN059,day,4.61,2.27
2017-01-14 23:00:00,DESN059,day,7.25,3.9
2017-01-15 23:00:00,DESN059,day,8.04,4.0
2017-01-16 23:00:00,DESN059,day,12.67,9.4
2017-01-17 23:00:00,DESN059,day,22.9,18.46
2017-01-18 23:00:00,DESN059,day,22.26,19.73
2017-01-19 23:00:00,DESN059,day,40.32,36.25
2017-01-20 23:00:00,DESN059,day,56.35,47.94
2017-01-21 23:00:00,DESN059,day,43.88,40.25
2017-01-22 23:00:00,DESN059,day,47.95,43.63
2017-01-23 23:00:00,DESN059,day,40.7,37.5
2017-01-24 23:00:00,DESN059,day,40.32,35.34
2017-01-25 23:00:00,DESN059,day,67.74,45.44
2017-01-26 23:00:00,DESN059,day,34.36,30.87
2017-01-27 23:00:00,DESN059,day,43.67,34.57
2017-01-28 23:00:00,DESN059,day,46.98,42.65
2017-01-29 23:00:00,DESN059,day,40.54,35.53
2017-01-30 23:00:00,DESN059,day,39.72,34.69
2017-01-31 23:00:00,DESN059,day,16.41,12.56
2017-02-01 23:00:00,DESN059,day,51.04,45.78
2017-02-02 23:00:00,DESN059,day,27.17,24.63
2017-02-03 23:00:00,DESN059,day,19.94,17.3
2017-02-04 23:00:00,DESN059,day,20.05,17.75
2017-02-05 23:00:00,DESN059,day,15.86,14.79
2017-02-06 23:00:00,DESN059,day,33.63,24.85
2017-02-07 23:00:00,DESN059,day,44.43,38.61
2017-02-09 23:00:00,DESN059,day,47.45,42.87
2017-02-10 23:00:00,DESN059,day,64.51,58.48
2017-02-11 23:00:00,DESN059,day,71.86,66.41
2017-02-12 23:00:00,DESN059,day,72.27,66.46
2017-02-13 23:00:00,DESN059,day,72.15,64.0
2017-02-14 23:00:00,DESN059,day,98.32,82.94
2017-02-15 23:00:00,DESN059,day,76.28,60.07
2017-02-16 23:00:00,DESN059,day,51.96,41.55
2017-02-17 23:00:00,DESN059,day,27.02,23.75
2017-02-18 23:00:00,DESN059,day,15.28,12.58
2017-02-19 23:00:00,DESN059,day,18.21,16.06
